American Samoa,ASM,Urban population,SP.URB.TOTL,13251.00,13652.00,14163.00,14769.00,15416.00,16072.00,16721.00,17371.00,18009.00,18624.00,19209.00,19760.00,20281.00,20767.00,21222.00,21657.00,22055.00,22440.00,22859.00,23397.00,24125.00,25134.00,26312.00,27637.00,29059.00,30515.00,32019.00,33552.00,35087.00,36594.00,38076.00,39612.00,41058.00,42429.00,43766.00,45086.00,46402.00,47673.00,48895.00,50032.00,50956.00,51480.00,51915.00,52199.00,52270.00,52083.00,51612.00,50897.00,50072.00,49309.00,48735.00,48405.00,48278.00,48302.00,48377.00,48429.00,48453.00,
Antigua and Barbuda,ATG,Urban population,SP.URB.TOTL,21945.00,21919.00,21959.00,22045.00,22149.00,22252.00,22349.00,22441.00,22519.00,22571.00,22692.00,23114.00,23505.00,23862.00,24196.00,24502.00,24792.00,25052.00,25265.00,25395.00,25424.00,25352.00,25197.00,24973.00,24711.00,24438.00,24153.00,23870.00,23647.00,23549.00,23628.00,23870.00,24008.00,24275.00,24624.00,25002.00,25403.00,25826.00,26235.00,26587.00,26853.00,26997.00,26828.00,26594.00,26333.00,26079.00,25832.00,25589.00,25345.00,25097.00,24838.00,24568.00,24325.00,24107.00,23918.00,23755.00,23618.00,
Australia,AUS,Urban population,SP.URB.TOTL,8378309.00,8589875.00,8844641.00,9058607.00,9280894.00,9507272.00,9769946.00,9936764.00,10156372.00,10413985.00,10664094.00,11074072.00,11290185.00,11474822.00,11779960.00,11937005.00,12068380.00,12196605.00,12330794.00,12456060.00,12599859.00,12792439.00,12998439.00,13152790.00,13293229.00,13466787.00,13679714.00,13889371.00,14118499.00,14359498.00,14573595.00,14760536.00,14969772.00,15149099.00,15342444.00,15561076.00,15799280.00,16017946.00,16227489.00,16455589.00,16694712.00,16962691.00,17203032.00,17447271.00,17681720.00,17947424.00,18245199.00,18390354.00,18793855.00,19216677.00,19549433.00,19854696.00,20231555.00,20609814.00,20947819.00,21273140.00,21606836.00,
Austria,AUT,Urban population,SP.URB.TOTL,4561167.00,4592914.00,4624644.00,4658034.00,4692726.00,4726878.00,4763809.00,4803163.00,4831802.00,4852163.00,4872871.00,4897890.00,4927193.00,4955326.00,4964528.00,4952131.00,4944146.00,4946802.00,4943554.00,4935890.00,4936650.00,4950315.00,4956972.00,4951992.00,4954705.00,4960058.00,4966239.00,4972413.00,4982491.00,5007960.00,5049338.00,5102718.00,5159187.00,5201907.00,5221966.00,5229967.00,5237033.00,5242971.00,5248727.00,5258949.00,5271610.00,5291909.00,5318413.00,5344871.00,5378625.00,5415886.00,5443164.00,5461334.00,5478956.00,5493828.00,5507469.00,5526568.00,5552329.00,5586551.00,5630521.00,5695129.00,5776055.00,
Azerbaijan,AZE,Urban population,SP.URB.TOTL,2051432.00,2110437.00,2171811.00,2233683.00,2293590.00,2349763.00,2401556.00,2449254.00,2493163.00,2534088.00,2590427.00,2666681.00,2742016.00,2816715.00,2884271.00,2944707.00,3005274.00,3066067.00,3127436.00,3187547.00,3246175.00,3305703.00,3366409.00,3428569.00,3495127.00,3566420.00,3639923.00,3715252.00,3792009.00,3852583.00,3847891.00,3885695.00,3922204.00,3959159.00,3989565.00,4012031.00,4028686.00,4043596.00,4057628.00,4085971.00,4135854.00,4184325.00,4232008.00,4280744.00,4335079.00,4396406.00,4461940.00,4530068.00,4643726.00,4759039.00,4835104.00,4918882.00,5006337.00,5094489.00,5182792.00,5270470.00,5359000.00,
Burundi,BDI,Urban population,SP.URB.TOTL,57867.00,60059.00,62330.00,64692.00,67232.00,70606.00,75508.00,80883.00,86587.00,92459.00,98312.00,104110.00,109901.00,115800.00,122200.00,129420.00,137545.00,146657.00,156746.00,167676.00,178629.00,190170.00,202542.00,215763.00,230073.00,245495.00,262268.00,280311.00,299426.00,319283.00,339601.00,357739.00,375730.00,393782.00,411835.00,429924.00,447767.00,465620.00,484391.00,504576.00,527802.00,554689.00,585303.00,619383.00,656404.00,695933.00,738137.00,783159.00,830917.00,880822.00,932889.00,986828.00,1042782.00,1101333.00,1163373.00,1229726.00,1300676.00,
Belgium,BEL,Urban population,SP.URB.TOTL,8463316.00,8500111.00,8545539.00,8624158.00,8720520.00,8814176.00,8887919.00,8951328.00,9000174.00,9039007.00,9061057.00,9090451.00,9138742.00,9179915.00,9221059.00,9259701.00,9288043.00,9319769.00,9348049.00,9375266.00,9403844.00,9418778.00,9426273.00,9435379.00,9444896.00,9457075.00,9469618.00,9486775.00,9525797.00,9569207.00,9606261.00,9650427.00,9697796.00,9743821.00,9781788.00,9810102.00,9836805.00,9868070.00,9896510.00,9926274.00,9956834.00,9996900.00,10047497.00,10095147.00,10144456.00,10205859.00,10278774.00,10359739.00,10447150.00,10536729.00,10638559.00,10792210.00,10875857.00,10934111.00,10964475.00,11032703.00,11109507.00,
Benin,BEN,Urban population,SP.URB.TOTL,225533.00,243036.00,262053.00,282715.00,305170.00,329545.00,356057.00,384830.00,416031.00,449720.00,486099.00,525276.00,567564.00,613051.00,662185.00,715202.00,772494.00,834085.00,900437.00,965278.00,1016236.00,1070018.00,1126940.00,1187099.00,1250621.00,1317607.00,1388168.00,1462441.00,1541340.00,1625791.00,1716834.00,1815044.00,1910225.00,1995344.00,2082662.00,2170765.00,2259203.00,2348391.00,2439225.00,2533357.00,2631925.00,2735157.00,2842942.00,2955352.00,3071714.00,3191453.00,3314532.00,3441354.00,3572519.00,3708565.00,3850258.00,3997756.00,4151141.00,4310518.00,4476160.00,4648131.00,4826757.00,
Burkina Faso,BFA,Urban population,SP.URB.TOTL,226977.00,234744.00,242709.00,251039.00,259788.00,268990.00,278745.00,289111.00,299959.00,311347.00,323190.00,335447.00,348345.00,361759.00,375811.00,390629.00,418353.00,457588.00,500783.00,548277.00,600751.00,658561.00,722340.00,792524.00,869407.00,953160.00,1017667.00,1064070.00,1112726.00,1163681.00,1217244.00,1273347.00,1332276.00,1393993.00,1458745.00,1526699.00,1598129.00,1693155.00,1810936.00,1936788.00,2071321.00,2214526.00,2367405.00,2530418.00,2704755.00,2890681.00,3089300.00,3301196.00,3524506.00,3759232.00,4005079.00,4262509.00,4531565.00,4812118.00,5104154.00,5407651.00,5722217.00,
Bangladesh,BGD,Urban population,SP.URB.TOTL,2475057.00,2617508.00,2805637.00,3008532.00,3228260.00,3467852.00,3729712.00,4014260.00,4316105.00,4626933.00,4939077.00,5248219.00,5557188.00,5875157.00,6313359.00,7013651.00,7811638.00,8713882.00,9728604.00,10856231.00,12099237.00,13228798.00,13943509.00,14691533.00,15478941.00,16306248.00,17177150.00,18090344.00,19042936.00,20025732.00,21037032.00,22024916.00,22922841.00,23837323.00,24779354.00,25751082.00,26756934.00,27790504.00,28852897.00,29937469.00,31040015.00,32314461.00,33816861.00,35351142.00,36901038.00,38452444.00,40000914.00,41547693.00,43106068.00,44698589.00,46347659.00,48058996.00,49817084.00,51609325.00,53426273.00,55254828.00,57090079.00,
