Benin,BEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,18.05,21.08,21.51,20.35,24.93,24.83,24.24,26.38,27.73,29.59,30.72,33.17,35.92,29.36,33.29,30.36,29.36,27.09,26.81,18.65,21.21,21.48,23.57,25.48,29.93,32.02,34.38,37.07,,37.26,40.99,43.03,47.23,50.82,,,,61.99,,64.84,69.53,70.52,75.69,76.35,77.96,,
Burkina Faso,BFA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,7.20,6.79,7.04,6.80,7.63,7.55,8.56,8.74,9.56,9.32,10.30,10.55,11.31,12.31,13.91,,15.83,16.92,16.59,19.50,19.95,26.68,26.24,27.12,18.59,22.57,,,23.47,25.42,26.68,27.49,29.12,30.43,31.74,32.81,34.97,38.86,43.92,47.08,,57.24,62.11,60.53,61.65,,
Bangladesh,BGD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,43.28,31.60,,,,28.51,,,,,,,,45.70,,,,,,,,,,,,,,,,64.37,,,57.29,63.51,65.76,73.53,,91.50,,98.45,,
Bulgaria,BGR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,97.33,97.86,97.26,102.60,93.50,93.95,91.33,92.16,102.56,103.57,100.43,96.76,93.92,99.74,110.55,99.85,103.05,102.84,101.79,99.49,89.60,87.88,86.38,88.61,88.27,90.71,94.70,94.11,96.29,96.59,102.62,97.93,99.60,100.41,99.22,97.38,97.49,89.62,94.12,105.16,104.92,98.95,97.97,98.67,98.12,,
Bahrain,BHR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,93.02,89.71,91.15,93.62,90.69,92.80,99.65,105.09,,102.98,100.89,99.66,94.57,93.94,92.06,,94.39,100.39,98.79,96.68,100.53,100.10,102.05,101.63,,,,,,89.47,93.20,94.44,96.60,98.71,,
"Bahamas, The",BHS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31,,,,,82.32,,,,,,106.68,103.79,105.21,101.17,99.97,93.10,,,,,,,
Bosnia and Herzegovina,BIH,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,101.06,99.34,101.58,96.35,94.87,94.04,93.64,96.72,96.98,98.22,98.13,98.40,98.93,99.05,98.19,98.55,,,,94.58,93.79,89.04,95.32,97.30,95.37,95.35,95.86,,99.03,102.25,106.21,131.54,101.93,101.28,97.60,96.59,95.38,98.29,105.01,106.04,106.86,103.06,98.81,97.62,97.44,,
Belize,BLZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92,,,89.16,95.69,,,98.94,100.03,100.82,,97.27,97.69,98.50,97.52,99.05,94.97,99.71,100.78,104.02,108.09,101.71,102.13,104.40,,
Bermuda,BMU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,72.17,,,,,,,,,,,,,,,,,,,,,,,,,,96.69,102.52,100.37,95.40,95.36,93.64,,,,99.88,90.71,87.79,88.94,79.31,81.20,,
Bolivia,BOL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.46,69.72,64.93,78.17,79.80,82.57,83.27,,85.24,97.69,100.19,102.14,106.92,106.86,108.95,109.39,107.30,102.87,102.79,96.90,97.55,97.77,98.74,96.01,92.41,90.46,,
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.23,114.20,109.37,100.68,,,,,,,,,,,,,
Barbados,BRB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.90,98.39,106.10,103.50,106.64,97.66,91.67,93.94,92.28,94.58,95.75,95.62,98.22,,,95.55,,,
Brunei Darussalam,BRN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,105.77,105.62,111.30,97.93,109.51,103.00,100.41,99.58,89.59,92.53,83.44,86.53,60.20,,127.09,,,,,98.96,100.91,100.05,103.51,101.68,,110.98,116.75,117.86,115.97,122.98,118.91,121.43,112.58,108.47,108.80,108.41,105.99,102.39,105.66,111.04,107.10,106.31,100.56,103.18,,
Bhutan,BTN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,5.70,6.11,8.95,9.87,,,,,,,,,19.18,,,,,23.98,28.46,,,,46.74,50.26,50.96,52.18,,,62.80,69.18,74.23,75.62,81.34,83.41,89.62,90.85,100.51,97.70,97.02,,99.23,
Botswana,BWA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,36.93,41.99,48.65,53.18,56.25,53.28,47.80,44.23,51.12,63.45,68.06,78.05,81.41,73.69,76.16,81.34,90.75,92.64,89.38,86.60,88.69,89.21,89.88,89.18,93.65,90.20,91.81,,91.97,89.77,89.77,92.49,94.18,94.52,94.66,94.76,98.35,94.69,95.49,96.43,,,98.72,99.66,,,,
Central African Republic,CAF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,27.33,25.74,31.94,28.24,35.77,30.73,32.48,40.13,,,30.13,29.79,26.60,,,37.38,27.77,28.82,28.39,30.17,27.99,22.51,,,,,,,,,,,,24.03,26.41,26.46,,35.57,38.17,40.32,42.12,44.42,,,,,
